ts_qcs,day,grade,cd_basis_weight_cv_pct,formation_index,ash_content_pct,moisture_pct,strength_rel_pct,defect_grade
2025-10-10 02:28:00,9.4,GSM120,0.534,8.32,25.06,3.0,99.4,A
2025-10-10 03:14:00,9.4,GSM120,0.827,8.47,24.63,3.0,97.4,A
2025-10-10 04:47:15,9.5,GSM80,0.44,8.35,24.87,3.0,100.7,A
2025-10-10 05:03:30,9.5,GSM80,0.235,8.52,23.74,3.0,104.7,A
2025-10-10 05:07:30,9.5,GSM80,0.504,8.24,27.95,3.0,98.4,A
2025-10-10 06:53:45,9.6,GSM80,0.15,8.26,24.76,3.0,98.2,A
2025-10-10 07:10:00,9.6,GSM80,0.515,8.87,26.65,3.0,99.9,A
2025-10-10 08:13:30,9.6,GSM100,0.839,8.04,27.11,3.0,103.1,A
2025-10-10 08:27:00,9.6,GSM100,0.688,8.36,25.78,3.0,98.0,A
2025-10-10 10:41:00,9.7,GSM120,0.831,8.68,25.69,3.0,98.9,A
2025-10-10 11:05:30,9.7,GSM120,1.755,8.58,24.92,3.0,99.9,B
2025-10-10 11:12:30,9.7,GSM120,1.008,8.17,20.92,3.0,99.1,A
2025-10-10 11:18:30,9.8,GSM120,0.15,8.24,23.43,3.0,99.0,A
2025-10-10 12:47:30,9.8,GSM120,0.794,8.37,29.23,3.0,98.3,A
2025-10-10 13:06:30,9.8,GSM120,0.831,8.32,22.52,3.0,102.1,A
2025-10-10 13:14:45,9.8,GSM120,1.969,8.25,22.76,3.0,101.2,B
2025-10-10 13:36:00,9.8,GSM120,1.069,8.43,23.65,3.0,100.0,A
2025-10-10 14:06:30,9.9,GSM120,0.606,7.94,24.78,3.0,100.7,A
2025-10-10 16:02:30,9.9,GSM80,0.15,8.46,20.92,3.0,101.5,A
2025-10-10 16:16:45,9.9,GSM80,0.344,8.56,21.89,3.0,102.9,A
2025-10-10 16:18:30,9.9,GSM80,0.626,8.63,28.61,3.0,101.5,A
2025-10-10 17:35:00,10.0,GSM80,0.73,8.82,21.93,3.0,103.2,A
2025-10-10 18:26:15,10.0,GSM100,0.15,7.84,25.75,3.0,99.0,A
2025-10-10 19:01:00,10.1,GSM100,0.986,8.45,25.02,3.0,99.1,A
2025-10-10 19:10:00,10.1,GSM100,0.313,8.14,23.84,3.0,102.5,A
2025-10-10 20:22:15,10.1,GSM100,0.15,8.05,24.74,3.0,98.8,A
2025-10-10 22:01:00,10.2,GSM120,0.493,8.69,23.72,3.0,97.1,A
2025-10-10 22:13:30,10.2,GSM120,0.652,8.43,23.74,3.0,100.4,A
2025-10-10 22:35:45,10.2,GSM120,0.924,9.02,25.22,3.0,101.5,A
2025-10-10 23:02:15,10.2,GSM120,0.681,8.29,26.5,3.0,103.2,A
2025-10-10 23:24:15,10.2,GSM120,0.481,8.41,22.21,3.0,100.8,A
2025-10-11 00:37:45,10.3,GSM120,0.811,8.29,23.81,3.0,96.8,A
2025-10-11 01:34:15,10.3,GSM80,0.414,8.22,22.75,3.0,96.3,A
2025-10-11 01:42:15,10.3,GSM80,0.748,8.41,26.67,3.0,98.2,A
2025-10-11 01:55:00,10.3,GSM80,0.15,8.37,25.22,3.0,100.5,A
2025-10-11 02:28:30,10.3,GSM80,0.587,8.43,24.94,3.0,98.8,A
2025-10-11 03:48:00,10.4,GSM100,0.172,8.1,23.98,3.0,98.4,A
2025-10-11 06:16:45,10.5,GSM100,0.696,7.79,21.58,3.0,99.5,A
2025-10-11 06:37:30,10.5,GSM100,1.595,8.61,22.17,3.0,102.2,B
2025-10-11 07:21:00,10.5,GSM100,0.621,8.2,22.47,3.0,99.9,A
2025-10-11 07:55:15,10.6,GSM100,0.394,8.41,23.85,3.0,99.0,A
2025-10-11 08:29:15,10.6,GSM120,1.05,8.22,22.35,3.0,99.9,A
2025-10-11 08:47:30,10.6,GSM120,0.71,7.41,23.3,3.0,96.5,A
2025-10-11 09:45:15,10.6,GSM120,0.813,8.19,22.66,3.0,100.8,A
2025-10-11 10:47:15,10.7,GSM80,0.527,8.47,23.52,3.0,104.2,A
2025-10-11 11:00:45,10.7,GSM80,0.394,7.85,27.68,3.0,100.2,A
2025-10-11 11:11:30,10.7,GSM80,0.721,8.2,25.31,3.0,100.3,A
2025-10-11 12:23:30,10.7,GSM80,0.775,8.42,25.81,3.0,99.8,A
2025-10-11 12:35:45,10.8,GSM80,0.464,8.37,23.25,3.0,97.9,A
2025-10-11 13:16:45,10.8,GSM80,0.15,8.8,23.95,3.0,98.0,A
2025-10-11 14:01:45,10.8,GSM80,0.82,8.72,23.63,3.0,100.7,A
2025-10-11 15:03:30,10.8,GSM80,0.375,9.03,25.38,3.0,98.3,A
2025-10-11 15:24:00,10.9,GSM80,0.28,7.43,23.12,3.0,97.1,A
2025-10-11 15:55:00,10.9,GSM100,0.599,8.3,21.39,3.0,98.5,A
2025-10-11 16:10:15,10.9,GSM100,0.489,8.18,23.05,3.0,97.7,A
2025-10-11 16:23:15,10.9,GSM100,1.032,8.32,23.65,3.0,97.9,A
2025-10-11 19:59:45,11.0,GSM100,0.483,8.18,28.97,3.0,100.1,A
2025-10-11 20:42:15,11.1,GSM120,0.948,8.25,22.95,3.0,101.4,A
2025-10-11 21:01:30,11.1,GSM120,0.861,8.1,25.26,3.0,99.6,A
2025-10-11 21:10:15,11.1,GSM120,0.825,8.31,25.27,3.0,98.6,A
2025-10-11 21:22:45,11.1,GSM120,0.977,8.5,25.5,3.0,100.0,A
2025-10-11 21:50:15,11.1,GSM120,1.712,7.94,23.99,3.0,101.2,B
2025-10-11 22:52:45,11.2,GSM120,0.553,8.52,21.58,3.0,99.2,A
2025-10-12 02:58:45,11.3,GSM100,0.507,8.59,20.11,3.0,100.3,A
2025-10-12 03:31:15,11.3,GSM100,0.501,8.13,22.36,3.0,99.2,A
2025-10-12 05:20:15,11.4,GSM100,0.447,8.15,23.32,3.0,99.7,A
2025-10-12 06:43:00,11.5,GSM120,0.15,7.52,19.21,3.0,99.0,A
2025-10-12 07:13:30,11.5,GSM120,0.319,8.07,23.33,3.0,102.5,A
2025-10-12 07:38:00,11.5,GSM120,0.22,8.09,21.7,3.0,99.9,A
2025-10-12 07:40:00,11.5,GSM120,0.929,8.15,21.89,3.0,98.3,A
2025-10-12 07:44:00,11.5,GSM120,0.522,7.71,24.02,3.0,103.2,A
2025-10-12 09:19:15,11.6,GSM120,0.807,8.25,24.58,3.0,99.0,A
2025-10-12 09:25:00,11.6,GSM120,1.138,8.27,23.14,3.0,98.6,A
2025-10-12 09:56:45,11.6,GSM120,0.84,8.6,23.24,3.0,100.8,A
2025-10-12 09:58:45,11.6,GSM120,0.559,8.31,23.19,3.0,98.7,A
2025-10-12 10:59:30,11.6,GSM80,0.536,7.84,20.53,3.0,102.1,A
2025-10-12 12:01:30,11.7,GSM80,0.379,8.1,25.48,3.0,101.4,A
2025-10-12 13:08:15,11.7,GSM80,0.663,6.27,22.48,3.0,100.3,A
2025-10-12 15:36:00,11.8,GSM100,0.451,8.62,28.09,3.0,100.9,A
2025-10-12 16:05:30,11.8,GSM100,0.253,7.74,23.89,3.0,99.1,A
2025-10-12 16:23:15,11.8,GSM100,0.566,8.09,21.83,3.0,96.5,A
2025-10-12 16:36:15,11.8,GSM100,0.69,8.42,24.34,3.0,102.7,A
2025-10-12 16:48:45,11.9,GSM100,0.632,8.61,20.01,3.0,99.3,A
2025-10-12 16:52:45,11.9,GSM100,0.541,8.5,22.83,3.0,100.6,A
2025-10-12 17:45:45,11.9,GSM100,0.15,8.29,23.46,3.0,99.9,A
2025-10-12 18:17:15,11.9,GSM100,0.774,8.09,25.28,3.0,97.1,A
2025-10-12 20:47:30,12.0,GSM120,1.344,7.88,23.29,3.0,101.6,B
2025-10-12 22:01:45,12.1,GSM80,0.303,8.32,25.99,3.0,97.9,A
2025-10-12 22:40:15,12.1,GSM80,0.643,8.02,25.47,3.0,97.0,A
2025-10-12 23:26:00,12.1,GSM80,0.587,8.32,21.87,3.0,98.2,A
2025-10-12 23:50:30,12.1,GSM80,0.39,8.1,22.53,3.0,105.0,A
2025-10-13 01:45:15,12.2,GSM100,0.535,9.5,23.56,3.0,102.7,A
2025-10-13 02:02:30,12.2,GSM100,0.818,7.94,26.06,3.0,96.9,A
2025-10-13 02:25:30,12.2,GSM100,0.635,8.22,22.93,3.0,98.1,A
2025-10-13 03:15:15,12.3,GSM120,0.846,7.8,25.28,3.0,98.1,A
2025-10-13 04:07:00,12.3,GSM120,0.84,7.95,23.19,3.0,94.9,A
2025-10-13 05:01:00,12.3,GSM120,0.963,8.54,24.01,3.0,99.6,A
2025-10-13 05:45:15,12.4,GSM120,1.627,8.36,25.22,3.0,98.9,B
2025-10-13 05:47:45,12.4,GSM120,0.438,8.75,21.67,3.0,102.2,A
2025-10-13 06:24:00,12.4,GSM120,1.062,8.69,24.85,3.0,97.7,A
2025-10-13 09:20:30,12.5,GSM80,0.375,8.23,21.66,3.0,99.1,A
2025-10-13 09:28:30,12.5,GSM80,0.564,8.24,27.02,3.0,99.8,A
2025-10-13 10:01:45,12.5,GSM80,0.496,8.19,23.55,3.0,102.9,A
2025-10-13 10:25:15,12.6,GSM80,0.811,8.34,22.14,3.0,103.0,A
2025-10-13 11:08:30,12.6,GSM80,0.208,8.25,24.37,3.0,98.7,A
2025-10-13 11:12:30,12.6,GSM80,0.15,8.07,26.08,3.0,100.5,A
2025-10-13 11:30:30,12.6,GSM80,0.55,8.3,25.82,3.0,98.4,A
2025-10-13 12:49:45,12.6,GSM100,0.996,8.16,24.51,3.0,98.4,A
2025-10-13 12:54:45,12.7,GSM100,0.973,8.05,20.38,3.0,96.8,A
2025-10-13 13:19:45,12.7,GSM100,0.525,8.3,24.5,3.0,99.5,A
2025-10-13 13:50:00,12.7,GSM100,0.686,8.31,27.18,3.0,100.7,A
2025-10-13 14:29:15,12.7,GSM100,0.733,8.29,26.23,3.0,98.1,A
2025-10-13 14:52:45,12.7,GSM100,0.823,7.91,23.94,3.0,98.7,A
2025-10-13 16:00:00,12.8,GSM120,0.864,7.93,21.77,3.0,98.4,A
2025-10-13 16:31:15,12.8,GSM120,0.825,8.42,23.44,3.0,99.4,A
2025-10-13 16:35:15,12.8,GSM120,0.894,8.0,23.56,3.0,104.0,A
2025-10-13 19:04:00,12.9,GSM80,0.712,8.17,23.03,3.0,100.6,A
2025-10-13 19:26:45,12.9,GSM80,0.65,8.1,27.27,3.0,98.6,A
2025-10-13 21:32:45,13.0,GSM100,0.423,8.05,23.6,3.0,100.7,A
2025-10-13 22:18:45,13.0,GSM100,0.423,7.97,25.09,3.0,102.6,A
2025-10-13 22:37:00,13.0,GSM100,1.323,8.15,25.04,3.0,97.2,B
2025-10-13 22:41:15,13.0,GSM100,0.515,8.34,23.66,3.0,101.0,A
2025-10-13 23:24:00,13.1,GSM100,0.464,8.19,24.66,3.0,98.2,A
2025-10-13 23:34:00,13.1,GSM120,0.884,8.37,26.09,3.0,97.5,A
2025-10-13 23:59:15,13.1,GSM120,1.017,8.1,22.86,3.0,99.9,A
2025-10-14 00:28:00,13.1,GSM120,0.971,8.26,18.69,3.0,99.6,A
2025-10-14 00:31:45,13.1,GSM120,0.843,8.55,23.69,3.0,103.5,A
2025-10-14 01:17:30,13.1,GSM120,1.386,8.06,24.97,3.0,100.2,B
2025-10-14 02:12:00,13.2,GSM120,0.721,8.26,25.86,3.0,96.0,A
2025-10-14 03:17:45,13.2,GSM120,0.97,7.59,23.68,3.0,96.7,A
2025-10-14 06:17:00,13.3,GSM80,1.092,8.38,23.97,3.0,98.7,A
2025-10-14 06:46:15,13.4,GSM80,0.567,7.52,25.42,3.0,99.6,A
2025-10-14 07:15:30,13.4,GSM80,0.669,8.08,22.38,3.0,96.8,A
2025-10-14 07:39:45,13.4,GSM80,0.604,8.33,24.92,3.0,101.4,A
2025-10-14 08:52:00,13.4,GSM100,0.573,8.37,27.29,3.0,100.1,A
2025-10-14 09:33:15,13.5,GSM100,0.61,8.21,21.01,3.0,97.3,A
2025-10-14 10:22:00,13.5,GSM100,0.571,8.28,18.14,3.0,96.1,A
2025-10-14 10:32:00,13.5,GSM100,0.294,8.92,24.22,3.0,100.2,A
2025-10-14 11:42:30,13.6,GSM100,0.593,8.19,25.28,3.0,97.1,A
2025-10-14 12:17:15,13.6,GSM100,1.192,8.2,23.19,3.0,98.4,A
2025-10-14 14:16:45,13.7,GSM120,0.909,8.04,23.97,3.0,100.8,A
2025-10-14 15:32:30,13.7,GSM120,0.811,8.16,21.49,3.0,101.1,A
2025-10-14 16:10:45,13.7,GSM120,0.948,8.21,21.17,3.0,99.2,A
2025-10-14 16:53:30,13.8,GSM80,0.662,8.58,26.09,3.0,98.8,A
2025-10-14 18:11:15,13.8,GSM80,0.478,8.16,23.51,3.0,101.1,A
2025-10-14 20:00:15,13.9,GSM100,0.666,8.65,25.46,3.0,101.5,A
2025-10-14 20:39:45,13.9,GSM100,0.388,7.89,24.16,3.0,100.0,A
2025-10-14 21:05:45,13.9,GSM100,0.849,8.48,25.22,3.0,99.6,A
2025-10-14 23:16:30,14.0,GSM100,0.759,8.27,22.99,3.0,100.7,A
2025-10-14 23:24:30,14.0,GSM100,0.451,8.29,22.94,3.0,102.4,A
2025-10-14 23:43:00,14.0,GSM120,0.806,7.8,24.24,3.0,99.3,A
2025-10-15 00:01:15,14.0,GSM120,1.214,8.2,22.69,3.0,99.3,B
2025-10-15 00:52:15,14.1,GSM120,0.952,8.33,21.3,3.0,98.7,A
2025-10-15 01:14:15,14.1,GSM120,0.498,8.15,26.52,3.0,101.7,A
2025-10-15 01:18:15,14.1,GSM120,0.632,7.77,23.73,3.0,98.4,A
2025-10-15 02:07:00,14.1,GSM120,0.811,8.26,22.87,3.0,98.1,A
2025-10-15 02:37:45,14.1,GSM120,1.105,8.62,23.94,3.0,101.9,A
2025-10-15 02:57:45,14.1,GSM120,0.766,8.22,26.17,3.0,99.1,A
2025-10-15 03:14:45,14.2,GSM120,1.095,8.14,23.67,3.0,100.5,A
2025-10-15 03:22:30,14.2,GSM120,0.949,8.21,21.18,3.0,98.9,A
2025-10-15 03:30:30,14.2,GSM120,0.54,8.54,21.39,3.0,100.9,A
2025-10-15 03:45:45,14.2,GSM120,0.871,7.94,25.61,3.0,98.8,A
2025-10-15 03:53:45,14.2,GSM120,0.847,8.26,27.04,3.0,99.3,A
2025-10-15 04:17:00,14.2,GSM80,0.752,8.4,25.47,3.0,99.6,A
2025-10-15 04:54:30,14.2,GSM80,1.271,8.31,25.83,3.0,97.8,B
2025-10-15 09:28:15,14.4,GSM100,0.512,8.0,23.33,3.0,98.6,A
2025-10-15 09:34:30,14.4,GSM100,0.799,7.93,21.92,3.0,99.4,A
2025-10-15 10:06:30,14.4,GSM100,0.652,8.18,21.77,3.0,97.0,A
2025-10-15 10:36:00,14.4,GSM100,0.654,8.08,25.96,3.0,98.5,A
2025-10-15 10:58:45,14.5,GSM100,0.689,7.95,27.92,3.0,97.7,A
2025-10-15 11:16:45,14.5,GSM100,0.716,8.25,23.4,3.0,97.9,A
2025-10-15 13:01:00,14.5,GSM120,1.295,9.11,23.79,3.0,101.9,B
2025-10-15 13:50:00,14.6,GSM120,0.944,8.06,24.84,3.0,102.8,A
2025-10-15 13:56:15,14.6,GSM120,1.175,8.01,21.85,3.0,97.4,A
2025-10-15 14:46:15,14.6,GSM120,0.687,8.22,21.39,3.0,100.0,A
2025-10-15 15:25:45,14.6,GSM120,1.101,8.3,26.09,3.0,101.0,A
2025-10-15 15:58:45,14.7,GSM120,1.283,8.25,23.47,3.0,100.8,B
2025-10-15 16:42:45,14.7,GSM80,0.71,8.38,26.17,3.0,96.4,A
2025-10-15 17:46:45,14.7,GSM80,0.646,7.58,24.9,3.0,97.6,A
2025-10-15 18:11:45,14.7,GSM80,0.599,8.32,22.79,3.0,99.1,A
2025-10-15 18:30:30,14.8,GSM80,0.5,8.37,22.97,3.0,96.1,A
2025-10-15 18:35:00,14.8,GSM80,0.15,8.24,21.69,3.0,98.3,A
2025-10-15 18:37:30,14.8,GSM80,0.654,7.95,23.97,3.0,100.2,A
2025-10-15 18:46:00,14.8,GSM80,0.559,8.54,23.46,3.0,101.9,A
2025-10-15 20:43:30,14.8,GSM100,0.858,7.88,25.54,3.0,96.4,A
2025-10-15 21:09:30,14.9,GSM100,1.099,7.83,26.66,3.0,98.5,A
2025-10-15 21:32:00,14.9,GSM100,0.42,8.44,24.03,3.0,96.5,A
2025-10-15 23:34:45,15.0,GSM100,0.304,7.68,23.66,3.0,102.9,A
2025-10-15 23:49:45,15.0,GSM120,1.28,8.53,20.13,3.0,99.6,B
2025-10-16 03:01:30,15.1,GSM80,0.664,7.52,22.49,3.0,101.0,A
2025-10-16 03:23:30,15.1,GSM80,0.679,8.19,26.08,3.0,98.3,A
2025-10-16 03:34:15,15.1,GSM80,0.321,8.26,18.31,3.0,98.9,A
2025-10-16 04:03:30,15.1,GSM80,0.659,7.93,20.87,3.0,98.9,A
2025-10-16 04:40:15,15.2,GSM100,1.539,7.81,21.16,3.0,101.2,B
2025-10-16 05:07:00,15.2,GSM100,0.189,8.12,24.26,3.0,102.4,A
2025-10-16 05:27:15,15.2,GSM100,0.932,7.81,23.14,3.0,97.9,A
2025-10-16 05:29:15,15.2,GSM100,0.788,8.31,22.52,3.0,104.8,A
2025-10-16 05:33:15,15.2,GSM100,0.648,7.85,22.49,3.0,99.2,A
2025-10-16 06:19:45,15.2,GSM120,0.859,7.95,27.14,3.0,97.2,A
2025-10-16 09:07:00,15.3,GSM120,0.889,7.46,26.01,3.0,98.8,A
2025-10-16 09:21:00,15.3,GSM120,1.299,8.16,25.11,3.0,100.1,B
2025-10-16 11:16:00,15.4,GSM80,0.15,7.87,23.23,3.0,105.0,A
2025-10-16 11:20:00,15.4,GSM80,0.15,8.14,22.08,3.0,96.8,A
2025-10-16 11:34:30,15.4,GSM80,0.768,7.93,20.48,3.0,96.7,A
2025-10-16 11:59:30,15.5,GSM80,0.439,8.02,25.74,3.0,98.5,A
2025-10-16 12:50:00,15.5,GSM80,0.729,8.0,24.05,3.0,99.8,A
2025-10-16 12:52:00,15.5,GSM80,0.462,8.26,24.38,3.0,97.5,A
2025-10-16 13:04:15,15.5,GSM80,0.163,8.04,21.52,3.0,99.4,A
2025-10-16 13:15:30,15.5,GSM80,1.032,8.11,22.64,3.0,97.3,A
2025-10-16 13:23:15,15.5,GSM80,0.848,7.94,22.44,3.0,100.1,A
2025-10-16 13:46:30,15.5,GSM100,0.651,8.23,23.32,3.0,101.1,A
2025-10-16 16:21:30,15.6,GSM100,0.518,7.58,23.35,3.0,98.1,A
2025-10-16 16:45:00,15.6,GSM100,0.525,8.27,25.06,3.0,99.7,A
2025-10-16 18:29:45,15.7,GSM120,0.376,8.19,21.83,3.0,101.4,A
2025-10-16 19:05:45,15.7,GSM120,0.995,8.04,27.15,3.0,99.7,A
2025-10-16 20:34:45,15.8,GSM120,0.985,8.61,25.25,3.0,97.7,A
2025-10-16 21:14:15,15.8,GSM120,1.027,8.19,24.01,3.0,97.7,A
2025-10-16 21:41:15,15.8,GSM120,1.091,8.31,23.28,3.0,97.1,A
2025-10-16 22:26:00,15.9,GSM80,0.646,8.62,24.89,3.0,102.1,A
2025-10-16 22:30:00,15.9,GSM80,0.555,8.25,23.01,3.0,99.3,A
2025-10-16 22:59:45,15.9,GSM80,0.584,8.13,25.93,3.0,96.2,A
2025-10-16 23:42:15,15.9,GSM80,0.755,8.04,28.13,3.0,98.0,A
2025-10-16 23:46:45,15.9,GSM80,0.664,7.92,25.43,3.0,99.7,A
2025-10-17 01:17:15,16.0,GSM100,0.692,7.95,24.0,3.0,98.4,A
2025-10-17 01:19:15,16.0,GSM100,0.616,7.68,25.02,3.0,100.1,A
2025-10-17 02:21:00,16.0,GSM100,1.091,8.41,25.03,3.0,101.3,A
2025-10-17 03:00:15,16.0,GSM100,0.726,8.75,21.5,3.0,97.5,A
2025-10-17 03:16:15,16.0,GSM100,0.886,8.07,23.65,3.0,103.4,A
2025-10-17 03:38:30,16.1,GSM100,1.194,8.02,20.86,3.0,97.0,A
2025-10-17 03:48:30,16.1,GSM100,1.072,8.26,21.68,3.0,98.9,A
2025-10-17 04:48:30,16.1,GSM120,0.896,8.06,23.39,3.0,99.0,A
2025-10-17 04:54:45,16.1,GSM120,1.106,7.92,21.11,3.0,99.3,A
2025-10-17 05:01:45,16.1,GSM120,0.388,7.88,24.29,3.0,97.3,A
2025-10-17 05:21:45,16.1,GSM120,0.754,7.88,23.43,3.0,98.9,A
2025-10-17 05:36:15,16.1,GSM120,0.898,8.38,28.59,3.0,100.7,A
2025-10-17 06:04:45,16.2,GSM120,0.916,8.21,25.43,3.0,98.4,A
2025-10-17 06:32:00,16.2,GSM120,1.183,8.41,22.94,3.0,101.8,A
2025-10-17 06:45:45,16.2,GSM120,1.069,8.1,27.85,3.0,95.1,A
2025-10-17 08:03:00,16.2,GSM120,0.912,7.51,21.97,3.0,97.7,A
2025-10-17 08:13:00,16.2,GSM120,1.101,8.23,23.43,3.0,97.5,A
2025-10-17 08:21:15,16.2,GSM120,0.933,8.15,21.39,3.0,97.8,A
2025-10-17 08:52:00,16.3,GSM120,0.992,8.04,26.34,3.0,98.5,A
2025-10-17 09:14:00,16.3,GSM80,0.576,7.33,26.09,3.0,99.9,A
2025-10-17 09:23:15,16.3,GSM80,0.799,8.18,25.02,3.0,100.3,A
2025-10-17 09:49:45,16.3,GSM80,0.323,7.98,25.81,3.0,99.8,A
2025-10-17 11:53:15,16.4,GSM80,0.871,7.7,21.85,3.0,97.5,A
2025-10-17 12:43:45,16.4,GSM100,0.99,7.98,23.4,3.0,96.4,A
2025-10-17 12:51:45,16.4,GSM100,0.665,8.38,23.88,3.0,100.5,A
2025-10-17 13:02:00,16.4,GSM100,0.833,7.8,23.12,3.0,97.6,A
2025-10-17 13:12:00,16.4,GSM100,0.811,8.29,20.05,3.0,99.6,A
2025-10-17 13:22:30,16.4,GSM100,0.15,8.27,21.53,3.0,99.7,A
2025-10-17 13:34:15,16.5,GSM100,0.904,7.74,23.87,3.0,98.9,A
2025-10-17 16:03:15,16.5,GSM120,1.371,7.71,20.38,3.0,102.0,B
2025-10-17 16:15:15,16.6,GSM120,1.198,8.12,24.87,3.0,99.0,A
2025-10-17 16:25:30,16.6,GSM120,0.888,7.93,25.45,3.0,102.0,A
2025-10-17 16:29:45,16.6,GSM120,1.207,8.43,21.2,3.0,101.3,B
2025-10-17 16:44:00,16.6,GSM120,0.867,7.86,20.89,3.0,98.8,A
2025-10-17 17:10:00,16.6,GSM120,0.633,7.85,26.8,3.0,101.4,A
2025-10-17 17:50:45,16.6,GSM80,0.655,7.82,22.08,3.0,97.8,A
2025-10-17 18:09:00,16.6,GSM80,0.511,8.11,26.94,3.0,100.7,A
2025-10-17 19:00:00,16.7,GSM80,0.15,8.49,23.87,3.0,101.3,A
2025-10-17 20:10:30,16.7,GSM100,0.929,8.03,21.42,3.0,99.4,A
2025-10-17 20:12:30,16.7,GSM100,0.501,7.9,22.8,3.0,97.3,A
2025-10-17 20:34:00,16.7,GSM100,0.871,7.86,24.64,3.0,101.9,A
2025-10-17 20:40:30,16.7,GSM100,0.56,7.59,23.84,3.0,100.0,A
2025-10-17 20:54:30,16.7,GSM100,0.692,8.5,25.08,3.0,97.1,A
2025-10-17 21:52:30,16.8,GSM100,0.79,8.07,24.7,3.0,98.0,A
2025-10-17 22:11:00,16.8,GSM100,0.719,8.21,22.31,3.0,102.5,A
2025-10-17 22:54:45,16.8,GSM100,0.867,7.14,24.29,3.0,98.3,A
2025-10-17 23:00:45,16.8,GSM100,0.751,7.84,25.71,3.0,100.3,A
2025-10-17 23:42:15,16.8,GSM100,0.787,8.11,25.66,3.0,98.3,A
2025-10-18 00:27:00,16.9,GSM100,1.201,8.46,21.96,3.0,99.7,B
2025-10-18 01:26:30,16.9,GSM120,1.165,5.3,24.98,3.0,100.3,B
2025-10-18 01:28:30,16.9,GSM120,0.714,7.94,20.32,3.0,101.5,A
2025-10-18 02:42:15,17.0,GSM120,0.858,8.19,21.44,3.0,99.4,A
2025-10-18 03:28:45,17.0,GSM120,0.971,8.03,22.05,3.0,102.2,A
2025-10-18 04:29:15,17.0,GSM120,1.45,7.92,25.21,3.0,98.1,B
2025-10-18 04:43:30,17.0,GSM120,0.775,8.01,20.25,3.0,99.1,A
2025-10-18 04:57:15,17.1,GSM120,1.006,7.41,24.38,3.0,101.9,A
2025-10-18 06:03:15,17.1,GSM80,0.195,8.15,27.6,3.0,97.9,A
2025-10-18 06:11:45,17.1,GSM80,0.443,8.04,23.53,3.0,99.0,A
2025-10-18 06:43:30,17.1,GSM80,0.648,7.99,22.84,3.0,99.2,A
2025-10-18 07:37:00,17.2,GSM80,0.536,7.71,18.52,3.0,99.6,A
2025-10-18 07:39:00,17.2,GSM80,1.293,7.91,22.94,3.0,104.3,B
2025-10-18 07:41:00,17.2,GSM80,1.848,8.17,25.3,3.0,98.9,B
2025-10-18 07:49:00,17.2,GSM80,0.817,7.99,26.27,3.0,101.7,A
2025-10-18 08:29:00,17.2,GSM80,0.633,8.01,23.5,3.0,99.2,A
2025-10-18 08:45:00,17.2,GSM80,0.603,8.16,24.03,3.0,99.4,A
2025-10-18 10:25:45,17.3,GSM100,0.231,7.98,23.16,3.0,98.9,A
2025-10-18 11:07:30,17.3,GSM100,0.692,7.66,23.49,3.0,97.7,A
2025-10-18 11:57:45,17.3,GSM100,0.908,8.02,22.43,3.0,100.7,A
2025-10-18 12:55:30,17.4,GSM100,0.973,8.01,25.84,3.0,99.8,A
2025-10-18 13:12:00,17.4,GSM100,0.75,7.9,24.83,3.0,96.3,A
2025-10-18 14:20:30,17.4,GSM100,0.776,7.86,24.39,3.0,97.2,A
2025-10-18 17:53:00,17.6,GSM120,1.039,7.85,23.92,3.0,100.6,A
2025-10-18 18:10:45,17.6,GSM120,1.006,7.8,22.67,3.0,98.1,A
2025-10-18 18:21:45,17.6,GSM120,1.08,7.93,24.07,3.0,98.4,A
2025-10-18 18:23:45,17.6,GSM120,0.824,8.04,24.37,3.0,98.0,A
2025-10-18 19:15:15,17.6,GSM120,0.428,8.17,24.97,3.0,98.7,A
2025-10-18 19:53:30,17.6,GSM80,0.839,7.52,24.67,3.0,100.0,A
2025-10-18 20:15:30,17.7,GSM80,0.895,8.23,22.58,3.0,101.2,A
2025-10-18 20:42:00,17.7,GSM80,0.549,8.05,29.6,3.0,100.3,A
2025-10-18 20:46:30,17.7,GSM80,0.682,7.75,25.89,3.0,99.5,A
2025-10-18 20:53:15,17.7,GSM80,0.442,8.18,21.37,3.0,96.9,A
2025-10-18 21:32:45,17.7,GSM80,0.562,8.03,21.51,3.0,99.4,A
2025-10-18 22:15:00,17.7,GSM100,0.482,8.0,22.07,3.0,100.4,A
2025-10-19 00:07:15,17.8,GSM100,0.677,7.9,25.07,3.0,99.3,A
2025-10-19 00:30:45,17.8,GSM100,1.003,7.59,24.43,3.0,100.8,A
2025-10-19 01:06:15,17.8,GSM100,0.876,8.02,21.69,3.0,95.5,A
2025-10-19 01:16:15,17.8,GSM100,0.15,7.41,23.39,3.0,100.8,A
2025-10-19 03:29:45,17.9,GSM120,1.058,7.9,24.39,3.0,98.6,A
2025-10-19 05:33:15,18.0,GSM120,0.665,7.96,20.74,3.0,98.5,A
2025-10-19 06:03:45,18.0,GSM120,1.049,8.05,23.92,3.0,103.0,A
2025-10-19 09:26:15,18.2,GSM80,0.188,7.86,24.16,3.0,95.5,A
2025-10-19 09:57:00,18.2,GSM80,0.586,7.96,25.42,3.0,96.0,A
2025-10-19 10:19:30,18.2,GSM80,0.983,7.8,22.6,3.0,98.5,A
